Salary,SalaryBin,Age,Gender,Designation,Tenure,JobCity,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
300000.0,250k - 500k,23,male,software engineer,0,chennai,68.6,cbse,2010,64.8,cbse,2,B.Tech/B.E.,EC,60.3,0,Uttar Pradesh,2014,535,555,560,0.6493897148,,,,1.2772,-0.1206,0.01,-0.6147,-0.8608
300000.0,250k - 500k,23,male,software engineer,0,chennai,72.6,state,2009,82.5,state,2,B.Tech/B.E.,CS,77.12,1,Telangana,2013,605,425,295,0.6226429158,375.0,,407.0,0.8463,1.3779,0.1637,-2.3895,0.2889
325000.0,250k - 500k,25,female,software engineer,2,chennai,83.5,state,2008,92.5,state,2,B.Tech/B.E.,CS,84.5,0,Tamil Nadu,2012,455,515,595,0.8841225116,535.0,,,-1.4606,0.3448,-0.9245,0.26793,-1.2354
200000.0,< 250k,21,male,software engineer,1,noida,73.6,cbse,2010,82.8,cbse,2,B.Tech/B.E.,CS,74.8,0,Uttarakhand,2014,430,495,535,0.6707431514,455.0,,,0.5591,0.5454,0.01,0.1459,-1.4356
500000.0,250k - 500k,24,male,systems engineer,0,hyderabad,77.0,cbse,2009,79.6,cbse,2,B.Tech/B.E.,CS,71.0,0,Uttar Pradesh,2013,395,455,675,0.9609030872,595.0,,,-0.1082,1.2808,-0.0537,-0.4078,-0.643
100000.0,< 250k,28,male,project manager,1,jaipur,58.0,state,2005,52.0,state,2,MCA,CS,61.0,0,Orissa,2011,455,385,345,0.4138382558,385.0,,,1.592,-0.2793,0.8171,-1.3478,1.1343
1320000.0,> 1M,28,male,sales,4,mumbai,80.0,state,2008,72.0,state,2,B.Tech/B.E.,EC,63.0,0,Tamil Nadu,2010,515,355,455,0.3760595867,325.0,300.0,,-1.1901,1.4368,0.2366,0.1798,0.0284
300000.0,250k - 500k,23,male,software engineer,0,bangalore,94.72,state,2009,74.83,state,2,B.Tech/B.E.,EC,63.42,0,Karnataka,2013,645,645,765,0.3387863472,495.0,292.0,,1.8517,0.8784,1.7007,-2.0092,1.0554
170000.0,< 250k,24,female,sales,1,noida,84.6,cbse,2008,75.0,cbse,2,B.Tech/B.E.,other,76.5,0,Uttar Pradesh,2014,455,455,430,0.8106205074,,,,1.2772,0.7119,1.2396,0.3995,0.6721
620000.0,500k - 1M,25,male,software engineer,3,hyderabad,92.6,state,2007,86.2,icse,2,B.Tech/B.E.,EC,76.4,0,Madhya Pradesh,2011,575,605,655,0.960603252,,466.0,,-0.5719,0.1888,-0.7794,0.0623,-0.2875
240000.0,< 250k,25,male,software engineer,1,bangalore,75.0,cbse,2008,67.0,cbse,2,B.Tech/B.E.,CS,68.0,1,Delhi,2013,440,410,370,0.6226429158,425.0,,407.0,-0.3027,-0.2871,-1.0659,1.794,-0.8608
375000.0,250k - 500k,26,male,software engineer,2,chennai,67.5,state,2008,71.8,cbse,2,B.Tech/B.E.,CS,73.18,0,Punjab,2012,475,585,475,0.7357957092,475.0,,,0.9737,0.3448,0.2366,-0.5253,-1.0774
350000.0,250k - 500k,24,female,management,2,mumbai,85.0,state,2009,83.0,state,2,B.Tech/B.E.,EC,58.87,0,Maharashtra,2013,605,570,430,0.2294817549,405.0,266.0,,0.3555,0.9688,0.8171,-1.5828,0.0284
445000.0,250k - 500k,27,male,software engineer,3,bangalore,86.4,cbse,2005,79.8,cbse,2,B.Tech/B.E.,CS,81.9,0,Uttar Pradesh,2011,565,585,655,0.9168699611,555.0,,,-1.1901,-0.2793,0.0914,0.1798,-0.6035
200000.0,< 250k,22,female,data scientist,1,chennai,70.6,icse,2010,58.5,state,2,B.Tech/B.E.,CS,75.0,0,Orissa,2014,640,505,405,0.9113952784,345.0,,500.0,1.1336,1.3779,0.7785,-1.8824,-0.6692
600000.0,500k - 1M,24,male,data scientist,2,new delhi,90.4,cbse,2008,85.2,cbse,1,B.Tech/B.E.,CS,78.0,1,Delhi,2012,595,665,605,0.9682374959,605.0,,,-0.4173,0.5008,0.164,-0.8778,-0.2875
755000.0,500k - 1M,27,male,software engineer,4,pune,88.4,cbse,2006,82.0,cbse,2,B.Tech/B.E.,CS,55.6,1,Maharashtra,2010,615,525,544,0.8431237267,515.0,,,-1.4992,0.9688,-0.6343,-0.2902,-1.7093
95000.0,< 250k,27,male,sales,1,pune,71.86,state,2006,72.17,state,2,B.Tech/B.E.,EC,55.56,1,Maharashtra,2010,485,365,524,0.9107701642,,433.0,,-2.4266,0.5008,-0.0537,1.1199,0.3444
880000.0,500k - 1M,25,male,software engineer,3,noida,81.6,cbse,2008,87.6,cbse,1,B.Tech/B.E.,CS,76.48,1,Delhi,2012,465,605,555,0.9303706072,565.0,,,-0.7335,-0.4536,-0.1437,-0.2344,-0.4776
340000.0,250k - 500k,24,male,software engineer,1,bangalore,81.25,state,2009,75.85,state,2,B.Tech/B.E.,CS,81.0,1,West Bengal,2013,545,530,630,0.6226429158,755.0,,407.0,0.5591,0.5454,0.4711,-0.6147,1.247
150000.0,< 250k,25,female,other,1,bangalore,77.0,state,2008,79.0,state,2,B.Tech/B.E.,EC,86.0,0,Tamil Nadu,2012,405,390,295,0.1121394382,,228.0,,-0.0154,0.2124,0.3174,-1.5021,1.247
110000.0,< 250k,24,male,data scientist,0,bangalore,87.62,state,2009,86.0,state,2,B.Tech/B.E.,EC,71.7,0,West Bengal,2013,440,480,465,0.6493897148,,,,0.8463,0.0459,0.4711,-0.1076,0.2889
350000.0,250k - 500k,22,male,software engineer,1,chennai,68.6,cbse,2009,70.0,cbse,2,B.Tech/B.E.,EC,71.3,0,Uttar Pradesh,2013,520,535,620,0.3760595867,,300.0,,-0.0154,1.0449,0.6248,-1.8824,0.8637
185000.0,< 250k,27,male,other,1,new delhi,54.0,icse,2006,61.0,state,2,B.Tech/B.E.,CS,71.23,0,Uttar Pradesh,2012,640,485,485,0.4508765845,395.0,,,-0.3027,0.3789,0.6248,1.1601,-0.0943
200000.0,< 250k,26,male,software engineer,2,noida,70.2,cbse,2007,66.2,cbse,2,B.Tech/B.E.,CS,65.98,0,Uttar Pradesh,2011,545,445,485,0.9303706072,565.0,,,-0.0696,0.0328,-1.6502,-1.05407,-0.2875
240000.0,< 250k,23,male,software engineer,1,noida,70.0,cbse,2010,65.0,cbse,2,B.Tech/B.E.,CS,71.0,0,Uttar Pradesh,2014,420,485,415,0.276047228,345.0,,,-0.7335,-0.7866,-1.8344,0.0192,0.2889
180000.0,< 250k,23,male,support,0,other,69.0,state,2010,76.0,state,2,B.Tech/B.E.,ME,75.6,0,Madhya Pradesh,2014,380,475,605,0.7553751209,,,,1.9953,-0.9531,-1.6807,-0.8682,-0.8608
315000.0,250k - 500k,26,male,systems engineer,1,bangalore,85.92,state,2007,79.87,state,2,B.Tech/B.E.,CS,71.07,1,Karnataka,2011,495,565,454,0.9682374959,605.0,,,0.0464,-0.1232,-0.4891,0.2973,0.9763
325000.0,250k - 500k,21,male,data scientist,0,bangalore,89.6,state,2011,95.8,state,2,B.Tech/B.E.,CS,72.45,1,Telangana,2015,545,545,690,0.1447898895,455.0,,284.0,-0.0154,-1.9521,-1.527,0.1459,-2.9686
300000.0,250k - 500k,24,female,quality assurance,1,pune,76.0,cbse,2009,77.0,cbse,2,B.Tech/B.E.,CS,76.13,0,Madhya Pradesh,2013,500,545,605,0.8841225116,535.0,,,0.1282,0.3789,-0.2974,-0.1076,-1.0524
240000.0,< 250k,26,male,software engineer,1,bangalore,74.33,state,2006,77.0,state,2,B.Tech/B.E.,CS,76.0,0,Uttar Pradesh,2011,475,415,565,0.8431237267,515.0,,,-0.2628,-1.8393,0.0914,-1.3478,0.5024
240000.0,< 250k,28,male,software engineer,1,noida,54.0,state,2005,70.0,state,2,B.Tech/B.E.,CS,65.0,0,Uttar Pradesh,2010,375,435,485,0.5632678237,425.0,,,0.2009,1.2808,0.8171,0.0623,0.1864
150000.0,< 250k,23,female,software engineer,2,chennai,84.0,state,2009,77.0,state,2,B.Tech/B.E.,CS,77.6,1,Tamil Nadu,2013,605,475,325,0.4138382558,385.0,,,0.1282,-0.6201,0.1637,-0.3612,0.0973
220000.0,< 250k,24,male,sales,2,kolkata,83.0,state,2009,72.0,state,2,B.Tech/B.E.,EC,75.0,1,West Bengal,2013,380,595,680,0.124502074,,233.0,,0.7027,0.2124,0.9322,0.9066,-0.2859
120000.0,< 250k,24,male,sales,1,hyderabad,87.2,state,2009,85.9,state,2,B.Tech/B.E.,EC,63.75,0,Telangana,2013,525,510,430,0.6493897148,465.0,,438.0,0.1282,-0.1206,0.1637,0.5262,-0.0943
120000.0,< 250k,22,male,software engineer,1,new delhi,82.28,icse,2010,87.2,cbse,2,B.Tech/B.E.,CS,77.26,0,Uttar Pradesh,2014,560,540,475,0.6493897148,655.0,,500.0,0.2718,0.7119,1.3933,-2.2627,0.2889
650000.0,500k - 1M,26,male,data scientist,4,hyderabad,88.0,cbse,2006,81.4,cbse,2,B.Tech/B.E.,CS,75.57,0,Uttar Pradesh,2011,705,625,625,0.9974278332,705.0,,,0.51,1.2808,0.0914,-0.7603,0.5024
375000.0,250k - 500k,27,male,software engineer,1,noida,90.2,cbse,2006,82.4,cbse,1,B.Tech/B.E.,other,75.0,0,Punjab,2010,645,615,695,0.6493897148,445.0,,,-0.4173,0.1888,0.3817,0.0623,0.0284
305000.0,250k - 500k,24,male,software engineer,1,bangalore,60.0,cbse,2009,66.0,state,2,B.Tech/B.E.,CS,60.0,0,Haryana,2013,555,440,310,0.3565364877,385.0,,346.0,0.7027,0.0459,0.4711,-0.995,-0.2859
155000.0,< 250k,25,male,systems engineer,2,noida,75.0,cbse,2008,58.0,cbse,2,B.Tech/B.E.,CS,62.17,0,Haryana,2012,425,485,295,0.3423148999,365.0,,,1.2828,0.9688,0.4906,0.4148,0.3444
360000.0,250k - 500k,24,female,software engineer,2,bangalore,77.8,cbse,2009,79.4,cbse,2,B.Tech/B.E.,CS,80.0,0,Madhya Pradesh,2013,520,655,825,0.7656735812,485.0,,,0.2718,1.0449,0.01,-0.8682,0.2889
400000.0,250k - 500k,24,male,data scientist,1,pune,93.0,cbse,2010,85.6,cbse,2,B.Tech/B.E.,EC,89.0,0,Punjab,2014,605,545,680,0.4935963873,435.0,324.0,,-0.4463,1.7109,-0.4511,-0.4879,1.6302
240000.0,< 250k,25,male,software engineer,1,mumbai,78.0,icse,2009,75.0,cbse,2,B.Tech/B.E.,ME,73.0,0,Uttar Pradesh,2014,630,555,570,0.0669607065,,,,1.7081,-0.1206,0.01,-1.7556,0.2889
400000.0,250k - 500k,23,male,software engineer,2,other,88.4,cbse,2009,91.0,cbse,2,B.Tech/B.E.,CS,70.35,0,Madhya Pradesh,2013,590,595,680,0.8431237267,515.0,,,0.4155,1.2114,0.3174,-0.7415,0.6721
240000.0,< 250k,27,male,project manager,3,mumbai,71.6,state,2006,71.0,state,2,B.Tech/B.E.,EC,60.38,1,Maharashtra,2010,465,395,595,0.8246664007,415.0,400.0,,-2.1175,-1.3713,-2.6662,1.4724,0.0284
505000.0,500k - 1M,27,male,quality assurance,5,chennai,75.1,state,2006,81.2,state,2,B.Tech/B.E.,EC,71.0,1,Tamil Nadu,2010,505,305,495,0.3760595867,445.0,300.0,,1.7465,0.3448,-0.344,-0.0552,0.8183
105000.0,< 250k,27,male,systems engineer,1,noida,74.5,state,2005,72.8,state,2,B.Tech/B.E.,EC,71.41,0,Uttar Pradesh,2010,325,445,395,0.538386893,,333.0,,0.2009,0.0328,0.9623,0.2973,-0.4455
220000.0,< 250k,25,male,software engineer,3,chennai,72.0,state,2007,60.0,state,2,B.Tech/B.E.,CS,64.0,1,Tamil Nadu,2012,345,375,315,0.3423148999,365.0,,,-1.1128,-1.3713,-0.344,1.1492,-2.6572
300000.0,250k - 500k,23,male,software engineer,1,bangalore,78.4,cbse,2008,71.8,cbse,1,B.Tech/B.E.,CS,74.24,1,Delhi,2013,425,570,595,0.7357957092,475.0,,,0.4155,0.5454,-2.7565,-1.6289,0.2889
300000.0,250k - 500k,24,male,software engineer,1,mumbai,65.0,cbse,2009,67.0,cbse,2,B.Tech/B.E.,CS,71.18,0,Chhattisgarh,2013,535,455,405,0.6000571823,435.0,,,-0.5899,-0.9531,-1.2196,-1.1218,-0.8608
75000.0,< 250k,25,male,other,1,new delhi,54.0,state,2006,63.0,state,2,B.Tech/B.E.,EC,71.0,0,Uttarakhand,2012,385,485,355,0.6944793277,,366.0,,-1.1901,0.0328,0.9623,0.88483,-0.169
200000.0,< 250k,24,male,software engineer,0,noida,84.2,cbse,2010,76.2,cbse,2,B.Tech/B.E.,ME,64.5,0,Uttar Pradesh,2015,560,470,500,0.0669607065,,,,0.4155,0.5454,1.8543,-0.1076,0.8637
350000.0,250k - 500k,24,female,data scientist,1,other,69.73,state,2008,75.5,state,2,B.Tech/B.E.,other,65.0,0,Maharashtra,2012,395,425,554,0.6603349877,,,,-0.0154,0.0459,-1.2196,-1.1218,0.2889
380000.0,250k - 500k,24,male,systems engineer,1,bangalore,92.12,icse,2009,81.0,icse,1,B.Tech/B.E.,EC,82.2,0,Orissa,2013,675,640,530,0.9961559709,,,,1.4208,1.5444,0.7785,-0.7415,-0.2859
410000.0,250k - 500k,25,male,systems engineer,2,bangalore,74.0,state,2006,76.6,state,2,B.Tech/B.E.,ME,73.6,0,Uttar Pradesh,2012,475,575,615,0.9586820166,,,,-0.5719,1.2028,-0.8157,0.41483,-0.2875
180000.0,< 250k,25,male,quality assurance,1,noida,65.0,cbse,2008,56.0,cbse,2,MCA,CS,67.37,0,Uttarakhand,2014,465,560,365,0.8422483223,465.0,,469.0,1.4208,1.2114,0.6248,-1.7556,0.4805
300000.0,250k - 500k,25,male,other,3,other,92.0,state,2008,77.8,state,2,B.Tech/B.E.,EC,79.0,1,Gujarat,2012,385,565,430,0.9985914481,335.0,,,0.8463,-0.1206,-0.6048,-0.3612,0.4805
145000.0,< 250k,25,male,software engineer,2,kolkata,74.0,state,2007,71.0,state,2,B.Tech/B.E.,CS,80.7,1,West Bengal,2012,500,520,455,0.8646854134,525.0,,,-1.308,1.3779,1.0859,-0.6147,-0.6692
700000.0,500k - 1M,24,male,software engineer,3,hyderabad,69.4,cbse,2008,61.2,cbse,2,B.Tech/B.E.,CS,78.8,0,Uttarakhand,2012,395,565,655,0.8841225116,535.0,,,-1.3447,-0.7473,-0.9245,0.41483,-0.8799
325000.0,250k - 500k,23,female,systems engineer,1,hyderabad,75.6,icse,2010,84.0,icse,2,B.Tech/B.E.,CS,75.6,0,Uttarakhand,2014,675,570,630,0.8646854134,525.0,,,0.4155,0.5454,0.9322,-0.2344,-0.0943
170000.0,< 250k,26,male,systems engineer,2,other,71.4,state,2007,68.8,state,2,MCA,CS,79.1,0,Madhya Pradesh,2013,395,425,590,0.9168699611,555.0,,,-1.7389,-2.1186,-2.2954,0.0192,-1.8189
220000.0,< 250k,23,male,software engineer,1,other,75.0,cbse,2010,75.0,cbse,2,B.Tech/B.E.,EC,73.0,0,Punjab,2014,310,450,500,0.3387863472,335.0,292.0,,-0.5899,-0.2871,0.6248,0.9066,-0.0943
330000.0,250k - 500k,22,female,software engineer,1,chennai,89.6,state,2010,85.7,state,2,B.Tech/B.E.,CS,71.9,1,Telangana,2014,490,495,355,0.2378028398,395.0,,315.0,0.5591,-0.7866,-1.527,-0.3612,0.4805
360000.0,250k - 500k,25,male,software engineer,2,bangalore,84.0,state,2008,75.6,cbse,2,B.Tech/B.E.,EC,68.0,0,Maharashtra,2012,720,620,590,0.9854613943,475.0,500.0,,-1.4517,-1.4526,-2.2954,-0.2344,-2.2021
180000.0,< 250k,23,male,software engineer,2,bangalore,71.66,state,2009,86.8,state,2,B.Tech/B.E.,CS,73.1,0,Andhra Pradesh,2013,465,545,545,0.9014895714,545.0,,,-0.4463,0.5454,0.4711,-0.2344,-0.6692
300000.0,250k - 500k,22,male,support,1,bangalore,88.5,state,2010,95.2,state,2,B.Tech/B.E.,ME,78.36,1,Telangana,2014,465,520,525,0.725984148,,,,0.7027,0.0459,-0.9122,-0.1076,-0.6692
300000.0,250k - 500k,22,male,software engineer,1,bangalore,81.0,cbse,2009,67.7,cbse,2,B.Tech/B.E.,CS,67.7,0,Punjab,2013,510,480,705,0.9168699611,555.0,,,1.2772,0.2124,-1.2196,-0.2344,1.247
140000.0,< 250k,26,male,support,3,new delhi,64.0,cbse,2006,58.4,cbse,2,B.Tech/B.E.,CS,73.0,0,Uttar Pradesh,2010,505,565,465,0.4138382558,385.0,,,-2.272,-0.1232,-0.7794,0.1798,0.5024
405000.0,250k - 500k,24,male,systems engineer,2,mumbai,82.8,state,2008,73.11,state,2,B.Tech/B.E.,EC,71.81,0,Madhya Pradesh,2012,510,495,340,0.538386893,,333.0,,1.5644,0.7119,-0.9122,-2.5163,-0.6692
145000.0,< 250k,27,male,software engineer,1,gurgaon,66.0,state,2006,55.0,state,2,B.Tech/B.E.,CS,66.0,1,Rajasthan,2010,405,585,415,0.6000571823,435.0,,,-1.0355,0.5008,-0.0537,1.4724,1.4502
200000.0,< 250k,22,male,software engineer,1,bangalore,70.3,state,2010,73.2,state,2,B.Tech/B.E.,EC,67.46,0,Andhra Pradesh,2014,420,350,295,0.3387863472,295.0,292.0,,1.8517,0.3789,-0.7585,-0.6147,0.6721
325000.0,250k - 500k,23,male,quality assurance,1,chennai,88.0,cbse,2009,72.0,cbse,2,B.Tech/B.E.,CS,71.0,1,Delhi,2014,490,675,680,0.6493897148,,,,-0.7335,-0.7866,0.6248,1.5404,-1.0524
495000.0,250k - 500k,27,male,systems engineer,3,mumbai,83.0,state,2005,88.0,state,2,MCA,CS,82.0,1,Telangana,2011,535,505,515,0.9872070859,645.0,,,0.6646,0.1888,-0.0537,-0.6428,-0.2875
85000.0,< 250k,27,female,sales,1,noida,77.0,cbse,2007,70.0,cbse,2,B.Tech/B.E.,EC,69.34,0,Kerala,2011,505,445,445,0.6944793277,365.0,366.0,,0.9737,-0.9033,0.0914,-1.8179,-1.2354
205000.0,< 250k,22,male,software engineer,1,gurgaon,54.0,state,2010,62.0,state,2,B.Tech/B.E.,CS,62.0,0,Uttarakhand,2014,380,350,135,0.002750145104,385.0,,130.0,-0.0154,-0.6201,-0.7585,-0.7415,0.0973
560000.0,500k - 1M,26,male,systems engineer,3,bangalore,92.8,state,2007,88.66,state,2,B.Tech/B.E.,EC,84.13,1,Karnataka,2011,355,505,615,0.8246664007,425.0,400.0,,-1.1901,-0.4353,-2.0856,2.0599,-0.2875
120000.0,< 250k,26,female,other,4,mumbai,73.0,state,2007,82.56,state,2,B.Tech/B.E.,EC,73.0,0,Tamil Nadu,2010,404,455,385,0.6493897148,345.0,,,0.2009,-2.6193,0.9623,1.1199,-0.7615
150000.0,< 250k,27,male,sales,3,bangalore,64.0,state,2006,49.5,state,2,B.Tech/B.E.,EC,54.0,0,Gujarat,2010,595,595,535,0.6944793277,,366.0,,0.0464,-0.2793,0.8171,2.1774,1.1343
240000.0,< 250k,25,male,software engineer,1,kolkata,74.0,icse,2008,69.0,icse,2,B.Tech/B.E.,CS,76.2,1,West Bengal,2013,650,555,650,0.6000571823,435.0,,,0.2718,0.8784,0.1637,-2.0092,-1.244
250000.0,< 250k,25,male,sales,3,gurgaon,76.8,cbse,2008,65.0,cbse,2,B.Tech/B.E.,CS,66.6,0,Punjab,2012,435,464,525,0.5632678237,425.0,,,0.9737,-0.5523,-1.4688,-1.1128,-1.2354
295000.0,250k - 500k,24,male,software engineer,2,gurgaon,75.2,state,2009,84.6,state,2,B.Tech/B.E.,ME,68.8,0,Uttar Pradesh,2013,415,545,545,0.6541074745,,,,-0.5899,-1.9521,-1.0659,0.9066,-0.8608
550000.0,500k - 1M,24,male,business analyst,1,mumbai,82.0,state,2009,88.4,state,2,B.Tech/B.E.,EC,72.46,0,Chhattisgarh,2013,660,460,635,0.6618344758,,,,-0.159,-1.2861,-2.7565,0.0192,-2.5853
115000.0,< 250k,25,female,software engineer,1,hyderabad,90.0,state,2008,93.0,state,2,B.Tech/B.E.,CS,83.7,1,Telangana,2012,425,515,395,0.4883479768,405.0,,,0.3555,-0.2793,0.2366,1.4724,0.5419
600000.0,500k - 1M,25,male,software engineer,2,bangalore,76.33,state,2008,86.1,state,2,B.Tech/B.E.,EC,73.31,0,Andhra Pradesh,2012,415,415,705,0.2294817549,365.0,266.0,,0.9737,0.6568,-0.9245,-1.4066,0.0284
110000.0,< 250k,24,male,quality assurance,1,chennai,67.0,state,2009,64.0,state,2,B.Tech/B.E.,CS,62.0,0,Tamil Nadu,2013,325,370,260,0.04099931036,315.0,,223.0,0.5591,0.2124,0.9322,1.1601,1.4386
200000.0,< 250k,24,male,other,0,bangalore,80.1,state,2008,78.34,state,2,B.Tech/B.E.,EC,79.23,0,Tamil Nadu,2012,505,575,635,0.960603252,,466.0,,-0.4173,-0.2793,0.672,-0.76027,-0.643
410000.0,250k - 500k,24,female,software engineer,3,hyderabad,80.83,state,2008,92.2,state,2,B.Tech/B.E.,CS,78.85,1,Telangana,2012,445,605,625,0.8431237267,515.0,,,0.6646,0.7348,-1.1422,0.4148,-0.4455
325000.0,250k - 500k,22,female,systems engineer,1,chennai,69.0,icse,2010,93.6,state,2,B.Tech/B.E.,EC,78.3,0,Andhra Pradesh,2014,455,485,535,0.6493897148,395.0,356.0,,1.1336,0.8784,1.547,-0.8682,0.4805
445000.0,250k - 500k,26,male,systems engineer,3,bangalore,89.4,cbse,2006,68.0,cbse,2,B.Tech/B.E.,EC,68.3,1,Karnataka,2011,635,525,525,0.6944793277,385.0,366.0,,0.0464,0.3448,0.9623,-0.2902,0.5024
155000.0,< 250k,25,male,software engineer,1,other,64.0,state,2007,60.0,state,2,MCA,CS,77.0,0,Tamil Nadu,2013,385,410,330,0.08005528134,355.0,,253.0,-0.8772,-0.1206,1.3933,0.3995,0.2889
415000.0,250k - 500k,25,male,software engineer,2,hyderabad,76.67,state,2008,82.6,state,2,B.Tech/B.E.,CS,66.39,1,Telangana,2012,565,565,415,0.9014895714,545.0,,,0.3555,1.5538,0.3817,-0.29027,0.6603
335000.0,250k - 500k,22,male,software engineer,1,chennai,77.83,cbse,2010,69.6,cbse,2,B.Tech/B.E.,EC,75.4,1,Tamil Nadu,2013,630,675,500,0.6845650677,405.0,,,1.7081,1.5444,1.3933,-1.3753,1.0554
180000.0,< 250k,25,female,data scientist,2,hyderabad,76.0,state,2008,81.0,state,2,B.Tech/B.E.,other,77.0,1,Telangana,2012,395,395,535,0.6070340381,335.0,,,-0.881,-0.9033,-0.7068,-0.40777,0.3444
240000.0,< 250k,24,male,software engineer,1,mumbai,57.0,state,2008,49.0,state,2,B.Tech/B.E.,CS,65.0,0,Orissa,2012,355,395,255,0.6493897148,,,,-1.3447,0.6178,-0.1626,1.1199,-0.9194
260000.0,250k - 500k,25,male,software engineer,2,bangalore,57.67,state,2007,74.0,state,2,B.Tech/B.E.,CS,76.26,0,Uttar Pradesh,2012,555,495,810,0.8431237267,515.0,,,0.3941,0.8128,0.2366,-1.3184,0.3444
120000.0,< 250k,28,male,quality assurance,1,other,83.14,state,2006,58.0,state,2,B.Tech/B.E.,other,69.94,0,Gujarat,2010,595,435,475,0.6493897148,265.0,,,-2.272,0.3448,-1.2148,-0.0552,0.3444
40000.0,< 250k,23,male,engineer(other),1,bangalore,79.2,state,2009,89.33,state,2,B.Tech/B.E.,EL,77.0,0,Tamil Nadu,2013,380,400,470,0.6106119875,395.0,,,-1.0208,-0.7866,-1.0659,-0.3612,-2.5853
190000.0,< 250k,24,male,quality assurance,1,hyderabad,50.0,icse,2009,56.0,state,2,B.Tech/B.E.,EC,62.15,1,Telangana,2013,405,330,210,0.3760595867,305.0,300.0,253.0,-0.159,-0.1206,0.3174,0.0192,0.2889
205000.0,< 250k,29,male,sales,1,new delhi,61.0,cbse,2004,60.3,cbse,2,MCA,CS,71.0,0,Uttar Pradesh,2014,490,420,390,0.9538997751,435.0,,530.0,0.1282,0.2124,0.01,-0.4879,0.2889
105000.0,< 250k,23,female,software engineer,1,bangalore,91.21,state,2010,79.9,state,2,B.Tech/B.E.,CS,61.89,1,Maharashtra,2014,525,520,595,0.4867470084,415.0,,376.0,-0.4463,-2.1186,0.1637,0.5262,-2.3937
305000.0,250k - 500k,25,female,software engineer,2,bangalore,78.0,cbse,2008,66.6,cbse,2,B.Tech/B.E.,EC,63.0,0,Madhya Pradesh,2012,585,315,455,0.5198639181,,300.0,,-1.3447,-0.2012,0.4906,-0.40777,-1.0774
180000.0,< 250k,24,male,software engineer,2,bangalore,62.0,state,2006,59.0,state,2,B.Tech/B.E.,EC,65.16,0,Uttar Pradesh,2012,375,435,455,0.9107701642,285.0,433.0,,0.3941,-0.9033,-1.5051,-0.9659,-1.2354
280000.0,250k - 500k,24,male,software engineer,2,hyderabad,61.0,state,2008,63.0,state,2,B.Tech/B.E.,EC,68.7,0,Orissa,2013,310,390,295,0.6493897148,385.0,,,-2.457,-0.4536,-0.2974,3.0617,1.247
195000.0,< 250k,23,female,software engineer,1,bangalore,89.33,state,2010,95.5,state,1,B.Tech/B.E.,EC,79.96,0,Telangana,2014,545,520,645,0.9972989679,495.0,548.0,,0.5591,0.8784,0.6248,0.653,1.0554
150000.0,< 250k,22,female,project manager,1,new delhi,49.0,cbse,2010,60.0,cbse,2,B.Tech/B.E.,EC,68.0,0,Uttar Pradesh,2014,475,485,485,0.4935963873,,324.0,,-0.3027,1.2114,0.1637,0.3995,1.247
600000.0,500k - 1M,24,male,quality assurance,4,bangalore,79.0,cbse,2007,70.0,cbse,2,B.Tech/B.E.,EC,65.0,0,Uttar Pradesh,2011,475,585,625,0.3760595867,,300.0,,-1.1901,0.1888,-0.0537,0.2973,-0.4455
650000.0,500k - 1M,26,male,software engineer,3,hyderabad,81.83,state,2006,87.6,state,2,B.Tech/B.E.,EC,65.39,0,Andhra Pradesh,2010,375,355,565,0.9107701642,315.0,433.0,,-0.5719,-0.7473,-0.344,0.0623,-0.6035
310000.0,250k - 500k,24,female,software engineer,1,chennai,65.0,cbse,2009,57.8,cbse,2,B.Tech/B.E.,CS,68.0,0,Chhattisgarh,2013,475,470,320,0.2378028398,415.0,,315.0,0.5591,0.3789,-0.4511,-1.3753,0.0973
325000.0,250k - 500k,24,male,systems engineer,1,chennai,86.6,cbse,2009,73.2,cbse,2,B.Tech/B.E.,CS,75.0,0,Uttar Pradesh,2014,640,545,605,0.8422483223,435.0,,469.0,-1.5953,-0.9531,0.01,0.7798,0.4805
400000.0,250k - 500k,26,male,data scientist,1,hyderabad,77.0,state,2007,83.7,state,2,B.Tech/B.E.,CS,68.75,1,Telangana,2011,445,465,415,0.6000571823,435.0,,,-2.1175,1.2808,1.3977,-0.0552,1.4502
435000.0,250k - 500k,27,female,systems engineer,3,new delhi,80.6,cbse,2006,79.6,cbse,2,B.Tech/B.E.,EC,72.45,0,Uttar Pradesh,2011,415,425,625,0.3760595867,,300.0,,0.51,0.9688,0.3817,0.6498,0.8183
525000.0,500k - 1M,24,male,quality assurance,1,bangalore,78.16,state,2008,73.2,state,2,B.Tech/B.E.,CS,76.54,0,Uttar Pradesh,2012,380,570,650,0.8422483223,575.0,,469.0,0.4155,-0.4536,0.4711,-1.2486,-0.0943
240000.0,< 250k,23,female,software engineer,1,bangalore,64.0,state,2009,69.2,state,2,B.Tech/B.E.,CS,71.8,0,Uttar Pradesh,2014,485,460,425,0.8194165298,505.0,,,0.1282,-0.6201,0.1637,-0.7415,-0.6692
